代码,名称,PE_TTM,总市值_亿,营业收入,净利润,报告期,币种
301509,金凯生科,42.98355112,31.8220099498,639372322.65,104807333.96,2025-12-31,CNY
002771,真视通,-52.17298778,31.82121397,370247689.35,-63612390.04,2025-12-31,CNY
000910,大亚圣象,-228.87015172,31.80379475,4574642240.26,13337037.74,2025-12-31,CNY
300683,海特生物,-13.22657199,31.794247573899998,541449755.17,-231265718.38,2025-12-31,CNY
600857,宁波中百,68.09661372,31.7637005304,459484132.67,32535979.53,2025-12-31,CNY
002224,三力士,-218.20874213,31.7544946048,1051215055.28,18366685.06,2025-12-31,CNY
603258,电魂网络,-13.32522316,31.7536293,384854857.62,-214123793.51,2025-12-31,CNY
300157,新锦动力,-47.08485357,31.7407774647,718940098.52,40683077.89,2025-12-31,CNY
301118,恒光股份,728.20510095,31.7365632,1504809977.23,-15476520.8,2025-12-31,CNY
600653,申华控股,-16.82006639,31.7259991671,3658778871.15,-178317966.15,2025-12-31,CNY
301066,万事利,86.06141711,31.714619985,715629169.07,33358008.34,2025-12-31,CNY
605388,均瑶健康,-16.47496971,31.7055552,1331692388.45,-190204593.95,2025-12-31,CNY
920806,云星宇,42.92964234,31.697644701799998,1581366153.64,76350154.79,2025-12-31,CNY
603600,永艺股份,12.81552835,31.688541003,4881935764.55,232775965.77,2025-12-31,CNY
920012,创达新材,47.96711745,31.671621436,431511790.07,65597229.55,2025-12-31,CNY
002825,纳尔股份,35.38592654,31.6637020602,1980972250.8,140934345.15,2025-12-31,CNY
920879,基康技术,39.94083939,31.656925086399998,407897138.01,82611652.07,2025-12-31,CNY
920953,国子软件,52.04992419,31.64464953,324703971.52,67046948.0,2025-12-31,CNY
002397,梦洁股份,56.58009113,31.631155038899998,1679393168.69,47670358.88,2025-12-31,CNY
301033,迈普医学,28.83558469,31.627305754,368830564.59,113128438.52,2025-12-31,CNY
600322,津投城开,-2.68927804,31.62302,965881036.35,-1362718224.76,2025-12-31,CNY
002355,兴民智通,-5.04262159,31.6191513,911480328.77,-324498756.65,2025-12-31,CNY
301129,瑞纳智能,29.05000658,31.5961455,540233278.33,108749679.71,2025-12-31,CNY
301138,华研精机,33.46485448,31.596,677437363.31,98056162.63,2025-12-31,CNY
688314,康拓医疗,35.96884439,31.585790073600002,351075997.28,98703534.38,2025-12-31,CNY
301008,宏昌科技,141.18701026,31.5490430706,1146755959.08,32836401.17,2025-12-31,CNY
605066,天正电气,40.66220035,31.4964078,2814285570.73,92299445.26,2025-12-31,CNY
000526,学大教育,14.85359053,31.488910565599998,3227045720.68,195098225.52,2025-12-31,CNY
600381,*ST春天,-50.33483026,31.466455717600002,343423446.46,-37320362.7,2025-12-31,CNY
603896,寿仙谷,-272.22320166,31.461308675700003,640181536.51,18174274.31,2025-12-31,CNY
601999,出版传媒,30.04517486,31.45722937,2095623483.82,105029043.23,2025-12-31,CNY
603215,比依股份,62.9317677,31.434712354000002,2350363987.97,81473581.82,2025-12-31,CNY
001217,华尔泰,-51.46706519,31.428089,2071669646.28,-29440684.92,2025-12-31,CNY
603987,康德莱,13.4375251,31.405264271999997,2298384784.91,240348850.63,2025-12-31,CNY
603886,元祖股份,33.2629452,31.392,2080544769.13,139594221.37,2025-12-31,CNY
603192,汇得科技,40.70212515,31.382197613699997,2472444294.68,81289193.75,2025-12-31,CNY
688292,浩瀚深度,-133.44456099,31.353488298000002,387670003.32,-3335664.83,2025-12-31,CNY
603037,凯众股份,44.40618902,31.3448592744,823524100.21,73584146.67,2025-12-31,CNY
300538,同益股份,-68.25680111,31.3445701279,3013891330.13,-50982188.14,2025-12-31,CNY
603335,迪生力,61.10861638,31.34018472,984128047.62,48480701.01,2025-12-31,CNY
603955,大千生态,-22.75695416,31.337748,363758298.03,-122615009.06,2025-12-31,CNY
603577,汇金通,30.81587832,31.33645284,4182369399.01,103040984.78,2025-12-31,CNY
300719,安达维尔,-276.25975823,31.295362165,679628746.11,-5697755.92,2025-12-31,CNY
603999,读者传媒,36.5234507,31.2768,903570845.06,85494067.01,2025-12-31,CNY
605068,明新旭腾,-281.71681254,31.271869836,1483162515.61,14810914.62,2025-12-31,CNY
603190,亚通精工,24.92984388,31.234632,1839994143.85,110839789.42,2025-12-31,CNY
688455,科捷智能,103.84958769,31.1864916096,2286860145.81,30457856.52,2025-12-31,CNY
605189,富春染织,21.47931077,31.184953515100002,3409139818.54,76723898.36,2025-12-31,CNY
002323,*ST雅博,-18.31652828,31.176570587399997,293105204.53,-178339525.55,2025-12-31,CNY
600052,东望时代,-6.47897492,31.1507859429,589142446.87,-462332228.88,2025-12-31,CNY
000802,北京文化,-14.83423911,31.1416610925,332172215.04,-407216296.15,2025-12-31,CNY
000421,南京公用,35.55929208,31.133332782800004,6981341609.0,48080325.78,2025-12-31,CNY
603739,蔚蓝生物,39.8493191,31.122550518,1366123678.63,69809673.62,2025-12-31,CNY
600467,好当家,99.94999242,31.1191786752,1051302734.38,29872348.03,2025-12-31,CNY
603648,畅联股份,24.92228715,31.09501824,1537223702.91,123194691.78,2025-12-31,CNY
000736,中交地产,-2.56187888,31.079293481599997,14706894571.24,-1709639669.84,2025-12-31,CNY
300266,兴源环境,-13.33177683,31.07614628,906722804.37,-227107965.69,2025-12-31,CNY
688015,交控科技,20.02965962,31.0568501332,2530238908.78,156428924.49,2025-12-31,CNY
301057,汇隆新材,79.40777274,31.055385789000002,951189189.5,35113567.22,2025-12-31,CNY
600228,返利科技,-48.98675464,31.0420958115,552944236.21,-63327830.67,2025-12-31,CNY
002763,汇洁股份,44.64972351,31.0312468,3001582448.9,54816531.89,2025-12-31,CNY
300993,玉马科技,21.1862879,31.02881184,745333374.75,148778212.41,2025-12-31,CNY
300094,国联水产,-1.90056415,31.0245994575,3189553766.1,-1630684437.58,2025-12-31,CNY
688077,大地熊,49.80270419,31.000778883200002,1644855706.08,57404402.24,2025-12-31,CNY
601616,广电电气,-52.84566275,30.988414079699997,766409945.78,-34690466.58,2025-12-31,CNY
000554,泰山石油,18.33989628,30.986175178200003,3166272515.22,154652880.62,2025-12-31,CNY
300897,山科智能,205.49388523,30.982874218800003,582489772.38,17716662.49,2025-12-31,CNY
600538,国发股份,-31.51102065,30.9801223668,328238722.25,-87621043.22,2025-12-31,CNY
603273,天元智能,111.77245241,30.9682863,507651623.74,25440444.05,2025-12-31,CNY
001318,阳光乳业,30.49707188,30.95127,477099270.05,104469925.09,2025-12-31,CNY
002599,盛通股份,318.82346485,30.948695624699997,2037826082.55,7526137.09,2025-12-31,CNY
002900,哈三联,-9.73438068,30.93947499,789421982.6,-339625469.72,2025-12-31,CNY
300716,*ST泉为,-14.06287198,30.915864,48085303.05,-221420844.08,2025-12-31,CNY
301223,中荣股份,19.70841948,30.9004096,3167042641.65,153399828.1,2025-12-31,CNY
301067,显盈科技,-46.25308573,30.8821536,725827308.24,-55551052.64,2025-12-31,CNY
920735,德源药业,12.54806183,30.8681832888,1057759831.41,236929075.58,2025-12-31,CNY
603863,松炀资源,-16.18042476,30.86122,443167199.74,-203651183.52,2025-12-31,CNY
002412,汉森制药,13.69299067,30.84616,1038756658.94,198120448.74,2025-12-31,CNY
002476,宝莫股份,102.65460359,30.8448,603290462.28,31318410.06,2025-12-31,CNY
600738,丽尚国潮,18.51655591,30.834077058000002,633793775.18,163983895.34,2025-12-31,CNY
601956,东贝集团,220.9100717,30.832182864,6137616163.69,75997064.3,2025-12-31,CNY
000576,甘化科工,43.76491338,30.8111259084,505468317.42,75757887.38,2025-12-31,CNY
603949,雪龙集团,32.2060343,30.809706417199997,434264897.44,89985076.16,2025-12-31,CNY
002313,日海智能,-16.34612452,30.73824,2754267373.77,-227846304.37,2025-12-31,CNY
301100,风光股份,-80.26913765,30.72,1140659169.02,-48617664.72,2025-12-31,CNY
300052,中青宝,-53.24138358,30.716026683000003,183623269.95,-55076190.98,2025-12-31,CNY
688133,泰坦科技,-44.85928531,30.7003836059,2521409671.16,-30919780.43,2025-12-31,CNY
600620,天宸股份,502.92116169,30.6944669511,298966166.99,18977882.08,2025-12-31,CNY
300585,奥联电子,-41.71525769,30.6802222023,466713310.22,-69700821.67,2025-12-31,CNY
300437,清水源,-84.05524595,30.625866815300004,868793811.5,-40575459.94,2025-12-31,CNY
600265,*ST景谷,-13.29065093,30.61982,194700598.45,-245581526.21,2025-12-31,CNY
300135,宝利国际,-32.9343323,30.59712,1367355121.25,-98474864.21,2025-12-31,CNY
002729,好利科技,75.47346299,30.574273631999997,425024779.79,48245379.64,2025-12-31,CNY
688130,晶华微,-83.90289799,30.5491794538,173584709.53,-42138908.05,2025-12-31,CNY
301125,腾亚精工,-181.73904338,30.540511231999997,621087020.12,4884426.98,2025-12-31,CNY
605259,绿田机械,13.09856562,30.52896,2523101192.38,245527020.66,2025-12-31,CNY
301552,科力装备,21.30385658,30.519216,677168475.44,155231496.08,2025-12-31,CNY
688367,工大高科,375.74510002,30.51088572,197571204.79,10075264.56,2025-12-31,CNY
301040,中环海陆,-36.56015211,30.5103191346,705743244.31,-78441652.97,2025-12-31,CNY
300110,华仁药业,-6.58813828,30.5010949356,1321454092.38,-462900017.63,2025-12-31,CNY
300329,海伦钢琴,-30.25665035,30.47309799,122822225.07,-89782793.71,2025-12-31,CNY
002908,德生科技,-421.94653622,30.459105412800003,560068603.19,8938689.9,2025-12-31,CNY
300449,汉邦高科,-39.24212229,30.458239532100002,162571869.52,-78628716.87,2025-12-31,CNY
300237,ST美晨,-8.37157135,30.424405023000002,1792506556.72,-401816732.74,2025-12-31,CNY
688435,英方软件,-209.38309071,30.40235,188503606.07,-14830633.06,2025-12-31,CNY
603578,三星新材,-16.60576087,30.3810612072,1538441910.13,-169641405.87,2025-12-31,CNY
300366,ST创意,-4.84404844,30.3788075,747197988.19,-633273648.85,2025-12-31,CNY
600838,上海九百,70.71388014,30.3066777636,95645629.14,45330714.53,2025-12-31,CNY
600668,尖峰集团,-16.03914077,30.2656135402,2567604099.66,411896326.17,2025-12-31,CNY
603580,*ST艾艾,73.42113171,30.26391312,329794542.23,43839858.97,2025-12-31,CNY
600721,百花医药,113.73214661,30.263898874499997,388319392.98,40687937.25,2025-12-31,CNY
600327,大东方,-11.35203419,30.2594595156,3249135008.46,-244761843.1,2025-12-31,CNY
688576,西山科技,63.40405999,30.2575399,341986787.75,51908053.43,2025-12-31,CNY
300172,中电环保,38.14241729,30.248937,716357510.2,81690835.94,2025-12-31,CNY
300512,中亚股份,96.78409989,30.2426420125,1159881223.96,26801778.55,2025-12-31,CNY
300600,国瑞科技,-55.28555999,30.217881096,276898421.27,-55022356.63,2025-12-31,CNY
300945,曼卡龙,23.48033754,30.216858823699997,2738807969.31,114575634.05,2025-12-31,CNY
000788,北大医药,47.03794384,30.2165624475,1482371745.21,82882957.79,2025-12-31,CNY
605166,聚合顺,30.79377585,30.21434304,5523664445.89,144844316.67,2025-12-31,CNY
000931,中关村,190.24446024,30.200391978200003,2443005213.86,47885454.07,2025-12-31,CNY
300631,久吾高科,42.01416262,30.1825857536,633399599.13,73674762.55,2025-12-31,CNY
603030,全筑股份,-11.22305579,30.157777608000004,947961038.51,-290119935.74,2025-12-31,CNY
688592,司南导航,159.48242337,30.1485920658,530407116.74,15752769.67,2025-12-31,CNY
300941,创识科技,100.60328542,30.1392,246618341.14,32763128.5,2025-12-31,CNY
002614,奥佳华,-53.93261884,30.126603553200002,5086938264.93,12274556.16,2025-12-31,CNY
002394,联发股份,12.44026844,30.1041,4018893573.1,303687409.7,2025-12-31,CNY
301598,博科测试,24.23170068,30.096480953,562630687.63,120620148.76,2025-12-31,CNY
000668,荣丰控股,107.20948002,30.087903260999997,406228473.9,26146847.58,2025-12-31,CNY
603066,音飞储存,23.98968015,30.0652035628,1255791331.88,33114327.91,2025-12-31,CNY
603017,中衡设计,61.73065158,30.021884849099997,1177159366.96,49054555.99,2025-12-31,CNY
300163,先锋新材,87.64510611,30.0042,220152441.28,69887548.63,2025-12-31,CNY
300616,尚品宅配,-9.7833348,29.995334928000002,3552371646.13,-248408250.85,2025-12-31,CNY
300828,锐新科技,109.18183155,29.95596,594300254.96,32597743.15,2025-12-31,CNY
301283,聚胶股份,15.3256649,29.9506042212,2151738555.75,191197597.6,2025-12-31,CNY
300651,金陵体育,47.4706912,29.9505748248,418346992.87,60850966.2,2025-12-31,CNY
300546,雄帝科技,115.77292575,29.930125714499997,591178675.43,37321570.28,2025-12-31,CNY
000897,津滨发展,-51.30313515,29.919536329,412506208.85,-43183472.87,2025-12-31,CNY
300530,领湃科技,-23.54113839,29.919535596,130363172.33,-121842597.41,2025-12-31,CNY
688129,东来技术,29.27821536,29.91488604,662736164.7,100580090.69,2025-12-31,CNY
920026,卓兆点胶,58.41007972,29.9105898832,378588845.41,51707880.95,2025-12-31,CNY
600731,湖南海利,12.90977436,29.908030464,1810165821.69,243649320.53,2025-12-31,CNY
300845,捷安高科,90.18719373,29.87965183,359271436.97,40267138.73,2025-12-31,CNY
301088,戎美股份,41.82033588,29.87769,593009024.9,77937463.26,2025-12-31,CNY
603221,爱丽家居,-150.63794755,29.858334,1126531221.35,17177733.04,2025-12-31,CNY
300515,三德科技,15.8221682,29.85497795,659856421.52,183629976.98,2025-12-31,CNY
920699,海达尔,54.97745754,29.84350873,370456944.57,63410973.5,2025-12-31,CNY
688066,*ST航图,-1.60962976,29.8379882552,447813060.44,-1860187303.85,2025-12-31,CNY
920981,晶赛科技,235.98356637,29.82252,576870929.75,9683732.09,2025-12-31,CNY
301276,嘉曼服饰,26.81243147,29.82096,1118285103.94,105536231.03,2025-12-31,CNY
301122,采纳股份,269.8297388,29.815715986199997,356690670.31,5620712.92,2025-12-31,CNY
603042,华脉科技,-53.42380578,29.805474304,816317062.75,-62936924.98,2025-12-31,CNY
688152,麒麟信安,-56.19514671,29.794997422399998,310328979.56,-58074240.63,2025-12-31,CNY
300989,蕾奥规划,-215.0265568,29.7874862008,316855150.93,19531746.98,2025-12-31,CNY
300281,金明精机,-3420.92744398,29.785466538,437933436.65,-3487087.28,2025-12-31,CNY
688080,映翰通,21.87806397,29.7644429412,776982798.17,149026181.23,2025-12-31,CNY
003038,鑫铂股份,-12.66123885,29.750857306500002,8250301714.71,-192181749.24,2025-12-31,CNY
920821,则成电子,377.28847596,29.747808285,394050217.9,15245030.57,2025-12-31,CNY
603903,中持股份,-32.39389195,29.693655524,1025071705.98,-105827271.39,2025-12-31,CNY
600192,长城电工,-8.13535697,29.6854656,1540940079.12,-348099600.51,2025-12-31,CNY
300966,共同药业,-41.66728683,29.6848865975,606178267.31,-73359121.23,2025-12-31,CNY
001367,海森药业,22.20667973,29.66277864,532259379.46,135879665.78,2025-12-31,CNY
603280,南方路机,31.16588009,29.649223424499997,1037107776.87,94674305.15,2025-12-31,CNY
301309,万得凯,26.3682297,29.64759456,860365358.36,113729733.86,2025-12-31,CNY
600136,ST明诚,-128.17990915,29.591975999499997,502166444.53,-15798924.52,2025-12-31,CNY
605169,洪通燃气,28.60426542,29.589248,3127329985.6,121591386.06,2025-12-31,CNY
001358,兴欣新材,56.52093903,29.58032,474559305.27,48314952.13,2025-12-31,CNY
600470,六国化工,-6.16792254,29.57472,6442322613.18,-455838302.83,2025-12-31,CNY
601010,ST文峰,-27.7699566,29.568,1504562990.21,-95161602.8,2025-12-31,CNY
688737,中自科技,-48.67838577,29.5563466248,1766562387.73,-56459132.01,2025-12-31,CNY
300650,太龙股份,71.76153708,29.5476870528,2678074855.42,39924432.96,2025-12-31,CNY
300565,科信技术,-32.3147351,29.5400555996,591211705.21,-97564142.63,2025-12-31,CNY
002689,ST远智,28.50426204,29.5256935175,1375309295.82,100655022.48,2025-12-31,CNY
002692,远程股份,-52.09299735,29.5158006,4443668033.88,1773468.23,2025-12-31,CNY
001325,元创股份,18.65825095,29.50192,1431574157.17,157796272.42,2025-12-31,CNY
688373,盟科药业,-14.6274822,29.464654262,141772692.05,-241612359.49,2025-12-31,CNY
603970,中农立华,16.97795981,29.460494686399997,11240786912.11,172533799.84,2025-12-31,CNY
605336,*ST帅电,-47.22559828,29.437698225,226764365.97,-56421168.56,2025-12-31,CNY
603602,纵横通信,-18.22911285,29.4367247356,1836361414.31,-163028338.56,2025-12-31,CNY
600408,安泰集团,-10.06869797,29.39856,4983686494.06,-299724630.66,2025-12-31,CNY
605258,协和电子,49.07713044,29.392,978797713.48,66708815.27,2025-12-31,CNY
301270,汉仪股份,379.28867196,29.39,190640921.31,14228553.84,2025-12-31,CNY
603585,苏利股份,16.31663692,29.3885664382,2777228684.19,192719009.8,2025-12-31,CNY
000695,滨海能源,-33.08538347,29.3861712252,574738669.26,-88136070.86,2025-12-31,CNY
301290,东星医疗,-91.56383409,29.380838862199997,387491879.48,-37940258.51,2025-12-31,CNY
688619,罗普特,-13.80763692,29.373385852800002,152553434.66,-227352488.18,2025-12-31,CNY
000826,*ST启环,-0.95490609,29.362276908800002,4652878053.79,-3026356481.82,2025-12-31,CNY
603696,安记食品,88.59366684,29.35296,585485426.59,27494542.93,2025-12-31,CNY
301636,泽润新能,5042.62202396,29.338784780500003,830001500.1,33209669.32,2025-12-31,CNY
603231,索宝蛋白,16.56949575,29.331534886,1748098617.55,189716351.28,2025-12-31,CNY
301386,未来电器,31.96217141,29.33,545467232.28,96525163.34,2025-12-31,CNY
002168,ST惠程,-43.79550572,29.3277099632,369137469.08,-79018374.04,2025-12-31,CNY
301380,挖金客,78.58892611,29.2922738937,1095335389.73,43025425.17,2025-12-31,CNY
920028,新恒泰,25.95039189,29.288952,835695492.79,111230406.05,2025-12-31,CNY
600844,金煤科技,-20.31433564,29.275898111999997,826098382.26,-169400810.46,2025-12-31,CNY
603313,梦百合,-27.44471595,29.2711072005,8912075395.97,-9822497.95,2025-12-31,CNY
605080,浙江自然,17.51397501,29.270645711999997,1023506474.09,191419579.57,2025-12-31,CNY
002357,富临运业,17.13125453,29.2485270588,816270232.07,171345357.9,2025-12-31,CNY
003030,祖名股份,104.56256644,29.13613,2025086137.88,25295791.91,2025-12-31,CNY
600537,*ST亿晶,-5.39135864,29.119389442800003,1927497851.89,-527772647.76,2025-12-31,CNY
603284,林平发展,16.14422369,29.09502984,2665633801.68,185292960.76,2025-12-31,CNY
000159,国际实业,79.24559392,29.0815025765,1986536295.21,38017209.31,2025-12-31,CNY
002337,赛象科技,57.88850893,29.07761805,691337318.47,49128683.96,2025-12-31,CNY
603801,志邦家居,42.55082792,29.058108459299998,4356826579.37,204710768.29,2025-12-31,CNY
301616,浙江华业,14.92488276,29.056,970105596.09,196826677.69,2025-12-31,CNY
688030,山石网科,-18.91290858,29.054021921599997,911405334.74,-193542956.5,2025-12-31,CNY
600712,南宁百货,-90.796419,29.030130688000003,471180992.59,-41346131.92,2025-12-31,CNY
300484,蓝海华腾,82.07735361,29.02366239,486572304.45,51513365.61,2025-12-31,CNY
920720,吉冈精密,50.44622111,29.00560173,719359347.64,63023841.58,2025-12-31,CNY
300242,佳云科技,-100.26641513,28.9991737368,1811591950.55,-35974262.97,2025-12-31,CNY
002248,华东数控,85.40558822,28.96608552,339054541.81,33751021.73,2025-12-31,CNY
300423,昇辉科技,-16.28491116,28.955157078000003,760220338.33,-167031073.94,2025-12-31,CNY
301043,绿岛风,41.31137499,28.9544,557175137.97,68552206.07,2025-12-31,CNY
001206,依依股份,18.48792372,28.954370332800003,1677403154.86,183019300.42,2025-12-31,CNY
300810,中科海讯,-87.95660035,28.934055,315665704.15,-44114192.78,2025-12-31,CNY
301173,毓恬冠佳,16.92982129,28.9239904196,2280326315.08,173039639.18,2025-12-31,CNY
600272,开开实业,125.69214424,28.9179791445,1132423004.25,12937529.79,2025-12-31,CNY
